"sex" "age" "period" "region" "cases" "pop" "outcome"
"2425" 1 7 8 7 4 27133 "Incidence"
"2426" 2 7 8 7 3 25367 "Incidence"
"2427" 1 8 8 7 6 26075 "Incidence"
"2428" 2 8 8 7 2 25045 "Incidence"
"2429" 1 9 8 7 3 24478 "Incidence"
"2430" 2 9 8 7 3 24451 "Incidence"
"2431" 1 10 8 7 4 22385 "Incidence"
"2432" 2 10 8 7 5 22503 "Incidence"
"2433" 1 11 8 7 6 20829 "Incidence"
"2434" 2 11 8 7 4 20619 "Incidence"
"2435" 1 12 8 7 2 19330 "Incidence"
"2436" 2 12 8 7 7 18776 "Incidence"
"2437" 1 13 8 7 3 15934 "Incidence"
"2438" 2 13 8 7 6 15290 "Incidence"
"2439" 1 14 8 7 4 13677 "Incidence"
"2440" 2 14 8 7 3 13859 "Incidence"
"2441" 1 15 8 7 4 12275 "Incidence"
"2442" 2 15 8 7 5 13710 "Incidence"
"2443" 1 16 8 7 2 8770 "Incidence"
"2444" 2 16 8 7 5 11539 "Incidence"
"2445" 1 17 8 7 2 4961 "Incidence"
"2446" 2 17 8 7 6 8382 "Incidence"
"2447" 1 18 8 7 3 3279 "Incidence"
"2448" 2 18 8 7 4 7938 "Incidence"
"2449" 1 1 9 7 NA 14341 "Incidence"
"2450" 2 1 9 7 NA 13729 "Incidence"
"2451" 1 2 9 7 NA 12604 "Incidence"
"2452" 2 2 9 7 NA 12220 "Incidence"
"2453" 1 3 9 7 NA 11984 "Incidence"
"2454" 2 3 9 7 NA 11548 "Incidence"
"2455" 1 4 9 7 NA 14082 "Incidence"
"2456" 2 4 9 7 NA 13236 "Incidence"
"2457" 1 5 9 7 NA 18980 "Incidence"
"2458" 2 5 9 7 NA 17996 "Incidence"
"2459" 1 6 9 7 NA 25959 "Incidence"
"2460" 2 6 9 7 NA 24052 "Incidence"
"2461" 1 7 9 7 NA 28742 "Incidence"
"2462" 2 7 9 7 NA 26376 "Incidence"
"2463" 1 8 9 7 NA 27249 "Incidence"
"2464" 2 8 9 7 NA 25422 "Incidence"
"2465" 1 9 9 7 NA 25777 "Incidence"
"2466" 2 9 9 7 NA 25399 "Incidence"
"2467" 1 10 9 7 NA 23405 "Incidence"
"2468" 2 10 9 7 NA 23720 "Incidence"
"2469" 1 11 9 7 NA 21262 "Incidence"
"2470" 2 11 9 7 NA 21227 "Incidence"
"2471" 1 12 9 7 NA 19909 "Incidence"
"2472" 2 12 9 7 NA 19706 "Incidence"
"2473" 1 13 9 7 NA 17540 "Incidence"
"2474" 2 13 9 7 NA 16977 "Incidence"
"2475" 1 14 9 7 NA 13098 "Incidence"
"2476" 2 14 9 7 NA 13186 "Incidence"
"2477" 1 15 9 7 NA 12988 "Incidence"
"2478" 2 15 9 7 NA 14261 "Incidence"
"2479" 1 16 9 7 NA 9594 "Incidence"
"2480" 2 16 9 7 NA 12195 "Incidence"
"2481" 1 17 9 7 NA 5595 "Incidence"
"2482" 2 17 9 7 NA 9288 "Incidence"
"2483" 1 18 9 7 NA 3610 "Incidence"
"2484" 2 18 9 7 NA 8635 "Incidence"
"2485" 1 1 10 7 NA 15310 "Incidence"
"2486" 2 1 10 7 NA 14510 "Incidence"
"2487" 1 2 10 7 NA 13443 "Incidence"
"2488" 2 2 10 7 NA 12974 "Incidence"
"2489" 1 3 10 7 NA 12393 "Incidence"
"2490" 2 3 10 7 NA 11992 "Incidence"
"2491" 1 4 10 7 NA 13716 "Incidence"
"2492" 2 4 10 7 NA 12789 "Incidence"
"2493" 1 5 10 7 NA 17735 "Incidence"
"2494" 2 5 10 7 NA 16820 "Incidence"
"2495" 1 6 10 7 NA 24718 "Incidence"
"2496" 2 6 10 7 NA 23079 "Incidence"
"2497" 1 7 10 7 NA 29076 "Incidence"
"2498" 2 7 10 7 NA 26536 "Incidence"
"2499" 1 8 10 7 NA 28238 "Incidence"
"2500" 2 8 10 7 NA 25985 "Incidence"
"2501" 1 9 10 7 NA 26527 "Incidence"
"2502" 2 9 10 7 NA 25712 "Incidence"
"2503" 1 10 10 7 NA 24283 "Incidence"
"2504" 2 10 10 7 NA 24479 "Incidence"
"2505" 1 11 10 7 NA 21901 "Incidence"
"2506" 2 11 10 7 NA 22073 "Incidence"
"2507" 1 12 10 7 NA 20126 "Incidence"
"2508" 2 12 10 7 NA 20160 "Incidence"
"2509" 1 13 10 7 NA 18302 "Incidence"
"2510" 2 13 10 7 NA 18001 "Incidence"
"2511" 1 14 10 7 NA 13804 "Incidence"
"2512" 2 14 10 7 NA 13964 "Incidence"
"2513" 1 15 10 7 NA 12805 "Incidence"
"2514" 2 15 10 7 NA 13966 "Incidence"
"2515" 1 16 10 7 NA 10218 "Incidence"
"2516" 2 16 10 7 NA 12638 "Incidence"
"2517" 1 17 10 7 NA 6151 "Incidence"
"2518" 2 17 10 7 NA 9797 "Incidence"
"2519" 1 18 10 7 NA 4010 "Incidence"
"2520" 2 18 10 7 NA 9400 "Incidence"
"2521" 1 1 1 8 3 2870 "Incidence"
"2522" 2 1 1 8 2 2635 "Incidence"
"2523" 1 2 1 8 2 3551 "Incidence"
"2524" 2 2 1 8 2 3267 "Incidence"
"2525" 1 3 1 8 2 4325 "Incidence"
"2526" 2 3 1 8 2 4033 "Incidence"
"2527" 1 4 1 8 2 4815 "Incidence"
"2528" 2 4 1 8 3 4479 "Incidence"
"2529" 1 5 1 8 3 5308 "Incidence"
"2530" 2 5 1 8 2 5023 "Incidence"
"2531" 1 6 1 8 3 5728 "Incidence"
"2532" 2 6 1 8 2 5079 "Incidence"
"2533" 1 7 1 8 2 5355 "Incidence"
"2534" 2 7 1 8 2 4510 "Incidence"
"2535" 1 8 1 8 3 4651 "Incidence"
"2536" 2 8 1 8 2 3912 "Incidence"
"2537" 1 9 1 8 2 4162 "Incidence"
"2538" 2 9 1 8 2 3678 "Incidence"
"2539" 1 10 1 8 2 3826 "Incidence"
"2540" 2 10 1 8 2 3280 "Incidence"
"2541" 1 11 1 8 4 3488 "Incidence"
"2542" 2 11 1 8 2 3421 "Incidence"
"2543" 1 12 1 8 3 4140 "Incidence"
"2544" 2 12 1 8 2 4092 "Incidence"
"2545" 1 13 1 8 2 4431 "Incidence"
"2546" 2 13 1 8 2 4490 "Incidence"
"2547" 1 14 1 8 3 3863 "Incidence"
"2548" 2 14 1 8 2 4134 "Incidence"
"2549" 1 15 1 8 2 2766 "Incidence"
"2550" 2 15 1 8 2 3550 "Incidence"
"2551" 1 16 1 8 2 2127 "Incidence"
"2552" 2 16 1 8 2 3064 "Incidence"
"2553" 1 17 1 8 2 1466 "Incidence"
"2554" 2 17 1 8 2 2149 "Incidence"
"2555" 1 18 1 8 2 784 "Incidence"
"2556" 2 18 1 8 2 1489 "Incidence"
"2557" 1 1 2 8 2 2697 "Incidence"
"2558" 2 1 2 8 2 2451 "Incidence"
"2559" 1 2 2 8 2 3222 "Incidence"
"2560" 2 2 2 8 2 2937 "Incidence"
"2561" 1 3 2 8 2 4071 "Incidence"
"2562" 2 3 2 8 2 3846 "Incidence"
"2563" 1 4 2 8 2 4621 "Incidence"
"2564" 2 4 2 8 2 4253 "Incidence"
"2565" 1 5 2 8 2 5062 "Incidence"
"2566" 2 5 2 8 2 4760 "Incidence"
"2567" 1 6 2 8 2 5566 "Incidence"
"2568" 2 6 2 8 2 5016 "Incidence"
"2569" 1 7 2 8 2 5447 "Incidence"
"2570" 2 7 2 8 2 4698 "Incidence"
"2571" 1 8 2 8 2 4892 "Incidence"
"2572" 2 8 2 8 2 3991 "Incidence"
"2573" 1 9 2 8 3 4248 "Incidence"
"2574" 2 9 2 8 3 3815 "Incidence"
"2575" 1 10 2 8 3 4055 "Incidence"
"2576" 2 10 2 8 3 3360 "Incidence"
"2577" 1 11 2 8 2 3346 "Incidence"
"2578" 2 11 2 8 3 3222 "Incidence"
"2579" 1 12 2 8 5 3897 "Incidence"
"2580" 2 12 2 8 2 3809 "Incidence"
"2581" 1 13 2 8 2 4380 "Incidence"
"2582" 2 13 2 8 2 4448 "Incidence"
"2583" 1 14 2 8 2 4122 "Incidence"
"2584" 2 14 2 8 4 4318 "Incidence"
"2585" 1 15 2 8 3 2931 "Incidence"
"2586" 2 15 2 8 2 3558 "Incidence"
"2587" 1 16 2 8 3 2113 "Incidence"
"2588" 2 16 2 8 2 3137 "Incidence"
"2589" 1 17 2 8 2 1499 "Incidence"
"2590" 2 17 2 8 3 2268 "Incidence"
"2591" 1 18 2 8 2 861 "Incidence"
"2592" 2 18 2 8 2 1662 "Incidence"
"2593" 1 1 3 8 2 2626 "Incidence"
"2594" 2 1 3 8 2 2362 "Incidence"
"2595" 1 2 3 8 2 2987 "Incidence"
"2596" 2 2 3 8 2 2700 "Incidence"
"2597" 1 3 3 8 3 3671 "Incidence"
"2598" 2 3 3 8 2 3470 "Incidence"
"2599" 1 4 3 8 2 4425 "Incidence"
"2600" 2 4 3 8 2 4069 "Incidence"
"2601" 1 5 3 8 2 4914 "Incidence"
"2602" 2 5 3 8 2 4526 "Incidence"
"2603" 1 6 3 8 2 5362 "Incidence"
"2604" 2 6 3 8 2 4855 "Incidence"
"2605" 1 7 3 8 3 5374 "Incidence"
"2606" 2 7 3 8 2 4690 "Incidence"
"2607" 1 8 3 8 3 5088 "Incidence"
"2608" 2 8 3 8 2 4272 "Incidence"
"2609" 1 9 3 8 3 4492 "Incidence"
"2610" 2 9 3 8 2 3839 "Incidence"
"2611" 1 10 3 8 2 4112 "Incidence"
"2612" 2 10 3 8 2 3580 "Incidence"
"2613" 1 11 3 8 2 3666 "Incidence"
"2614" 2 11 3 8 2 3275 "Incidence"
"2615" 1 12 3 8 3 3607 "Incidence"
"2616" 2 12 3 8 5 3556 "Incidence"
"2617" 1 13 3 8 3 4190 "Incidence"
"2618" 2 13 3 8 5 4229 "Incidence"
"2619" 1 14 3 8 5 4167 "Incidence"
"2620" 2 14 3 8 3 4378 "Incidence"
"2621" 1 15 3 8 2 3275 "Incidence"
"2622" 2 15 3 8 3 3805 "Incidence"
"2623" 1 16 3 8 2 2218 "Incidence"
"2624" 2 16 3 8 5 3143 "Incidence"
"2625" 1 17 3 8 2 1436 "Incidence"
"2626" 2 17 3 8 4 2381 "Incidence"
"2627" 1 18 3 8 2 991 "Incidence"
"2628" 2 18 3 8 2 1877 "Incidence"
"2629" 1 1 4 8 2 2555 "Incidence"
"2630" 2 1 4 8 2 2273 "Incidence"
"2631" 1 2 4 8 2 2752 "Incidence"
"2632" 2 2 4 8 2 2463 "Incidence"
"2633" 1 3 4 8 2 3271 "Incidence"
"2634" 2 3 4 8 2 3094 "Incidence"
"2635" 1 4 4 8 2 4229 "Incidence"
"2636" 2 4 4 8 2 3885 "Incidence"
"2637" 1 5 4 8 2 4766 "Incidence"
"2638" 2 5 4 8 2 4292 "Incidence"
"2639" 1 6 4 8 2 5158 "Incidence"
"2640" 2 6 4 8 2 4694 "Incidence"
"2641" 1 7 4 8 2 5301 "Incidence"
"2642" 2 7 4 8 2 4682 "Incidence"
"2643" 1 8 4 8 4 5284 "Incidence"
"2644" 2 8 4 8 2 4553 "Incidence"
"2645" 1 9 4 8 4 4736 "Incidence"
"2646" 2 9 4 8 2 3863 "Incidence"
"2647" 1 10 4 8 3 4169 "Incidence"
"2648" 2 10 4 8 2 3800 "Incidence"
"2649" 1 11 4 8 6 3986 "Incidence"
"2650" 2 11 4 8 2 3328 "Incidence"
"2651" 1 12 4 8 2 3317 "Incidence"
"2652" 2 12 4 8 3 3303 "Incidence"
"2653" 1 13 4 8 3 4000 "Incidence"
"2654" 2 13 4 8 2 4010 "Incidence"
"2655" 1 14 4 8 2 4212 "Incidence"
"2656" 2 14 4 8 2 4438 "Incidence"
"2657" 1 15 4 8 3 3619 "Incidence"
"2658" 2 15 4 8 3 4052 "Incidence"
"2659" 1 16 4 8 3 2323 "Incidence"
"2660" 2 16 4 8 3 3149 "Incidence"
"2661" 1 17 4 8 2 1373 "Incidence"
"2662" 2 17 4 8 2 2494 "Incidence"
"2663" 1 18 4 8 2 1121 "Incidence"
"2664" 2 18 4 8 2 2092 "Incidence"
"2665" 1 1 5 8 2 2571 "Incidence"
"2666" 2 1 5 8 2 2282 "Incidence"
"2667" 1 2 5 8 2 2736 "Incidence"
"2668" 2 2 5 8 2 2429 "Incidence"
"2669" 1 3 5 8 2 3064 "Incidence"
"2670" 2 3 5 8 2 2830 "Incidence"
"2671" 1 4 5 8 2 4003 "Incidence"
"2672" 2 4 5 8 2 3673 "Incidence"
"2673" 1 5 5 8 2 4782 "Incidence"
"2674" 2 5 5 8 2 4424 "Incidence"
"2675" 1 6 5 8 2 5121 "Incidence"
"2676" 2 6 5 8 2 4623 "Incidence"
"2677" 1 7 5 8 3 5403 "Incidence"
"2678" 2 7 5 8 3 4789 "Incidence"
"2679" 1 8 5 8 2 5474 "Incidence"
"2680" 2 8 5 8 2 4596 "Incidence"
"2681" 1 9 5 8 2 4961 "Incidence"
"2682" 2 9 5 8 3 4162 "Incidence"
"2683" 1 10 5 8 3 4410 "Incidence"
"2684" 2 10 5 8 2 3870 "Incidence"
"2685" 1 11 5 8 3 4298 "Incidence"
"2686" 2 11 5 8 3 3626 "Incidence"
"2687" 1 12 5 8 2 3370 "Incidence"
"2688" 2 12 5 8 3 3195 "Incidence"
"2689" 1 13 5 8 5 3857 "Incidence"
"2690" 2 13 5 8 4 3869 "Incidence"
"2691" 1 14 5 8 2 4149 "Incidence"
"2692" 2 14 5 8 2 4467 "Incidence"
"2693" 1 15 5 8 3 3806 "Incidence"
"2694" 2 15 5 8 2 4166 "Incidence"
"2695" 1 16 5 8 4 2646 "Incidence"
"2696" 2 16 5 8 2 3488 "Incidence"
"2697" 1 17 5 8 2 1438 "Incidence"
"2698" 2 17 5 8 3 2520 "Incidence"
"2699" 1 18 5 8 3 1220 "Incidence"
"2700" 2 18 5 8 2 2402 "Incidence"
"2701" 1 1 6 8 2 2531 "Incidence"
"2702" 2 1 6 8 2 2232 "Incidence"
"2703" 1 2 6 8 2 2638 "Incidence"
"2704" 2 2 6 8 2 2236 "Incidence"
"2705" 1 3 6 8 2 2914 "Incidence"
"2706" 2 3 6 8 2 2677 "Incidence"
"2707" 1 4 6 8 2 3610 "Incidence"
"2708" 2 4 6 8 2 3320 "Incidence"
"2709" 1 5 6 8 3 4583 "Incidence"
"2710" 2 5 6 8 2 4233 "Incidence"
"2711" 1 6 6 8 2 4982 "Incidence"
"2712" 2 6 6 8 2 4424 "Incidence"
"2713" 1 7 6 8 3 5342 "Incidence"
"2714" 2 7 6 8 2 4621 "Incidence"
"2715" 1 8 6 8 2 5432 "Incidence"
"2716" 2 8 6 8 3 4602 "Incidence"
"2717" 1 9 6 8 2 5007 "Incidence"
"2718" 2 9 6 8 2 4418 "Incidence"
"2719" 1 10 6 8 2 4591 "Incidence"
"2720" 2 10 6 8 2 3761 "Incidence"
"2721" 1 11 6 8 2 4357 "Incidence"
"2722" 2 11 6 8 2 3863 "Incidence"
"2723" 1 12 6 8 2 3650 "Incidence"
"2724" 2 12 6 8 2 3273 "Incidence"
"2725" 1 13 6 8 3 3380 "Incidence"
"2726" 2 13 6 8 2 3413 "Incidence"
"2727" 1 14 6 8 5 4010 "Incidence"
"2728" 2 14 6 8 2 4162 "Incidence"
"2729" 1 15 6 8 4 3697 "Incidence"
"2730" 2 15 6 8 5 4232 "Incidence"
"2731" 1 16 6 8 3 3007 "Incidence"
"2732" 2 16 6 8 2 3663 "Incidence"
"2733" 1 17 6 8 2 1504 "Incidence"
"2734" 2 17 6 8 3 2528 "Incidence"
"2735" 1 18 6 8 2 1223 "Incidence"
"2736" 2 18 6 8 2 2606 "Incidence"
"2737" 1 1 7 8 3 2542 "Incidence"
"2738" 2 1 7 8 2 2197 "Incidence"
"2739" 1 2 7 8 2 2703 "Incidence"
"2740" 2 2 7 8 2 2390 "Incidence"
"2741" 1 3 7 8 2 2850 "Incidence"
"2742" 2 3 7 8 2 2594 "Incidence"
"2743" 1 4 7 8 2 3339 "Incidence"
"2744" 2 4 7 8 2 3079 "Incidence"
"2745" 1 5 7 8 2 4588 "Incidence"
"2746" 2 5 7 8 2 4122 "Incidence"
"2747" 1 6 7 8 2 5303 "Incidence"
"2748" 2 6 7 8 2 4541 "Incidence"
"2749" 1 7 7 8 2 5476 "Incidence"
"2750" 2 7 7 8 3 4674 "Incidence"
"2751" 1 8 7 8 2 5505 "Incidence"
"2752" 2 8 7 8 2 4722 "Incidence"
"2753" 1 9 7 8 3 5426 "Incidence"
"2754" 2 9 7 8 2 4671 "Incidence"
"2755" 1 10 7 8 2 4938 "Incidence"
"2756" 2 10 7 8 3 4013 "Incidence"
"2757" 1 11 7 8 4 4355 "Incidence"
"2758" 2 11 7 8 2 3846 "Incidence"
"2759" 1 12 7 8 2 4089 "Incidence"
"2760" 2 12 7 8 4 3474 "Incidence"
"2761" 1 13 7 8 2 3182 "Incidence"
"2762" 2 13 7 8 4 3160 "Incidence"
"2763" 1 14 7 8 3 3794 "Incidence"
"2764" 2 14 7 8 2 3927 "Incidence"
"2765" 1 15 7 8 3 3813 "Incidence"
"2766" 2 15 7 8 2 4297 "Incidence"
"2767" 1 16 7 8 2 3098 "Incidence"
"2768" 2 16 7 8 4 3816 "Incidence"
"2769" 1 17 7 8 2 1749 "Incidence"
"2770" 2 17 7 8 3 2629 "Incidence"
"2771" 1 18 7 8 3 1268 "Incidence"
"2772" 2 18 7 8 2 2812 "Incidence"
"2773" 1 1 8 8 2 2929 "Incidence"
"2774" 2 1 8 8 2 2537 "Incidence"
"2775" 1 2 8 8 2 2759 "Incidence"
"2776" 2 2 8 8 2 2563 "Incidence"
"2777" 1 3 8 8 2 2946 "Incidence"
"2778" 2 3 8 8 2 2633 "Incidence"
"2779" 1 4 8 8 2 3193 "Incidence"
"2780" 2 4 8 8 2 2907 "Incidence"
"2781" 1 5 8 8 2 4330 "Incidence"
"2782" 2 5 8 8 2 3856 "Incidence"
"2783" 1 6 8 8 2 5349 "Incidence"
"2784" 2 6 8 8 2 4780 "Incidence"
"2785" 1 7 8 8 2 5546 "Incidence"
"2786" 2 7 8 8 2 4692 "Incidence"
"2787" 1 8 8 8 2 5740 "Incidence"
"2788" 2 8 8 8 2 4835 "Incidence"
"2789" 1 9 8 8 2 5629 "Incidence"
"2790" 2 9 8 8 3 4707 "Incidence"
"2791" 1 10 8 8 3 5088 "Incidence"
"2792" 2 10 8 8 2 4396 "Incidence"
"2793" 1 11 8 8 3 4617 "Incidence"
"2794" 2 11 8 8 3 3837 "Incidence"
"2795" 1 12 8 8 2 4280 "Incidence"
"2796" 2 12 8 8 3 3788 "Incidence"
"2797" 1 13 8 8 2 3363 "Incidence"
"2798" 2 13 8 8 4 3197 "Incidence"
"2799" 1 14 8 8 4 3552 "Incidence"
"2800" 2 14 8 8 3 3578 "Incidence"
"2801" 1 15 8 8 4 3727 "Incidence"
"2802" 2 15 8 8 2 4126 "Incidence"
"2803" 1 16 8 8 4 3087 "Incidence"
"2804" 2 16 8 8 4 3913 "Incidence"
"2805" 1 17 8 8 3 2067 "Incidence"
"2806" 2 17 8 8 2 2968 "Incidence"
"2807" 1 18 8 8 3 1289 "Incidence"
"2808" 2 18 8 8 3 2884 "Incidence"
"2809" 1 1 9 8 NA 3048 "Incidence"
"2810" 2 1 9 8 NA 2840 "Incidence"
"2811" 1 2 9 8 NA 3117 "Incidence"
"2812" 2 2 9 8 NA 2803 "Incidence"
"2813" 1 3 9 8 NA 2990 "Incidence"
"2814" 2 3 9 8 NA 2611 "Incidence"
"2815" 1 4 9 8 NA 3144 "Incidence"
"2816" 2 4 9 8 NA 2830 "Incidence"
"2817" 1 5 9 8 NA 3884 "Incidence"
"2818" 2 5 9 8 NA 3639 "Incidence"
"2819" 1 6 9 8 NA 5303 "Incidence"
"2820" 2 6 9 8 NA 4700 "Incidence"
"2821" 1 7 9 8 NA 5726 "Incidence"
"2822" 2 7 9 8 NA 4796 "Incidence"
"2823" 1 8 9 8 NA 5746 "Incidence"
"2824" 2 8 9 8 NA 4869 "Incidence"
"2825" 1 9 9 8 NA 5722 "Incidence"
"2826" 2 9 9 8 NA 4840 "Incidence"
"2827" 1 10 9 8 NA 5306 "Incidence"
"2828" 2 10 9 8 NA 4698 "Incidence"
"2829" 1 11 9 8 NA 4853 "Incidence"
"2830" 2 11 9 8 NA 3946 "Incidence"
"2831" 1 12 9 8 NA 4334 "Incidence"
"2832" 2 12 9 8 NA 3919 "Incidence"
"2833" 1 13 9 8 NA 3878 "Incidence"
"2834" 2 13 9 8 NA 3466 "Incidence"
"2835" 1 14 9 8 NA 3189 "Incidence"
"2836" 2 14 9 8 NA 3259 "Incidence"
"2837" 1 15 9 8 NA 3568 "Incidence"
"2838" 2 15 9 8 NA 3924 "Incidence"
"2839" 1 16 9 8 NA 3223 "Incidence"
"2840" 2 16 9 8 NA 3955 "Incidence"
"2841" 1 17 9 8 NA 2290 "Incidence"
"2842" 2 17 9 8 NA 3224 "Incidence"
"2843" 1 18 9 8 NA 1377 "Incidence"
"2844" 2 18 9 8 NA 3042 "Incidence"
"2845" 1 1 10 8 NA 3233 "Incidence"
"2846" 2 1 10 8 NA 3027 "Incidence"
"2847" 1 2 10 8 NA 3272 "Incidence"
"2848" 2 2 10 8 NA 2897 "Incidence"
"2849" 1 3 10 8 NA 3050 "Incidence"
"2850" 2 3 10 8 NA 2770 "Incidence"
"2851" 1 4 10 8 NA 3223 "Incidence"
"2852" 2 4 10 8 NA 2842 "Incidence"
"2853" 1 5 10 8 NA 3685 "Incidence"
"2854" 2 5 10 8 NA 3335 "Incidence"
"2855" 1 6 10 8 NA 4913 "Incidence"
"2856" 2 6 10 8 NA 4530 "Incidence"
"2857" 1 7 10 8 NA 5769 "Incidence"
"2858" 2 7 10 8 NA 5017 "Incidence"
"2859" 1 8 10 8 NA 5693 "Incidence"
"2860" 2 8 10 8 NA 4843 "Incidence"
"2861" 1 9 10 8 NA 5790 "Incidence"
"2862" 2 9 10 8 NA 4898 "Incidence"
"2863" 1 10 10 8 NA 5611 "Incidence"
"2864" 2 10 10 8 NA 4823 "Incidence"
"2865" 1 11 10 8 NA 5069 "Incidence"
"2866" 2 11 10 8 NA 4314 "Incidence"
"2867" 1 12 10 8 NA 4430 "Incidence"
"2868" 2 12 10 8 NA 3910 "Incidence"
"2869" 1 13 10 8 NA 4199 "Incidence"
"2870" 2 13 10 8 NA 3675 "Incidence"
"2871" 1 14 10 8 NA 3062 "Incidence"
"2872" 2 14 10 8 NA 3108 "Incidence"
"2873" 1 15 10 8 NA 3446 "Incidence"
"2874" 2 15 10 8 NA 3732 "Incidence"
"2875" 1 16 10 8 NA 3217 "Incidence"
"2876" 2 16 10 8 NA 3918 "Incidence"
"2877" 1 17 10 8 NA 2366 "Incidence"
"2878" 2 17 10 8 NA 3322 "Incidence"
"2879" 1 18 10 8 NA 1565 "Incidence"
"2880" 2 18 10 8 NA 3281 "Incidence"
"2881" 1 1 1 9 2 6269 "Incidence"
"2882" 2 1 1 9 2 5978 "Incidence"
"2883" 1 2 1 9 2 7598 "Incidence"
"2884" 2 2 1 9 2 7095 "Incidence"
"2885" 1 3 1 9 2 8798 "Incidence"
"2886" 2 3 1 9 3 8363 "Incidence"
"2887" 1 4 1 9 2 9073 "Incidence"
"2888" 2 4 1 9 2 8984 "Incidence"
"2889" 1 5 1 9 2 9806 "Incidence"
"2890" 2 5 1 9 2 9648 "Incidence"
"2891" 1 6 1 9 2 10152 "Incidence"
"2892" 2 6 1 9 2 9625 "Incidence"
"2893" 1 7 1 9 2 9326 "Incidence"
"2894" 2 7 1 9 2 8709 "Incidence"
"2895" 1 8 1 9 2 8270 "Incidence"
"2896" 2 8 1 9 3 7398 "Incidence"
"2897" 1 9 1 9 2 7618 "Incidence"
"2898" 2 9 1 9 2 6875 "Incidence"
"2899" 1 10 1 9 2 6912 "Incidence"
"2900" 2 10 1 9 2 6462 "Incidence"
"2901" 1 11 1 9 2 6443 "Incidence"
"2902" 2 11 1 9 2 6490 "Incidence"
"2903" 1 12 1 9 3 7552 "Incidence"
"2904" 2 12 1 9 2 7639 "Incidence"
"2905" 1 13 1 9 5 7695 "Incidence"
"2906" 2 13 1 9 2 8093 "Incidence"
"2907" 1 14 1 9 3 6924 "Incidence"
"2908" 2 14 1 9 2 7662 "Incidence"
"2909" 1 15 1 9 2 4900 "Incidence"
"2910" 2 15 1 9 3 6341 "Incidence"
"2911" 1 16 1 9 6 3485 "Incidence"
"2912" 2 16 1 9 2 5046 "Incidence"
"2913" 1 17 1 9 2 2069 "Incidence"
"2914" 2 17 1 9 2 3342 "Incidence"
"2915" 1 18 1 9 2 1045 "Incidence"
"2916" 2 18 1 9 2 2318 "Incidence"
"2917" 1 1 2 9 2 5813 "Incidence"
"2918" 2 1 2 9 2 5639 "Incidence"
"2919" 1 2 2 9 2 7002 "Incidence"
"2920" 2 2 2 9 2 6566 "Incidence"
"2921" 1 3 2 9 2 8610 "Incidence"
"2922" 2 3 2 9 2 8005 "Incidence"
"2923" 1 4 2 9 2 8873 "Incidence"
"2924" 2 4 2 9 2 8733 "Incidence"
"2925" 1 5 2 9 2 9349 "Incidence"
"2926" 2 5 2 9 2 9379 "Incidence"
"2927" 1 6 2 9 2 10164 "Incidence"
"2928" 2 6 2 9 3 9598 "Incidence"
"2929" 1 7 2 9 2 9637 "Incidence"
"2930" 2 7 2 9 3 9174 "Incidence"
"2931" 1 8 2 9 2 8574 "Incidence"
"2932" 2 8 2 9 3 7684 "Incidence"
"2933" 1 9 2 9 2 7806 "Incidence"
"2934" 2 9 2 9 2 7011 "Incidence"
"2935" 1 10 2 9 3 7310 "Incidence"
"2936" 2 10 2 9 2 6700 "Incidence"
"2937" 1 11 2 9 3 6083 "Incidence"
"2938" 2 11 2 9 2 6087 "Incidence"
"2939" 1 12 2 9 3 7209 "Incidence"
"2940" 2 12 2 9 2 7300 "Incidence"
"2941" 1 13 2 9 6 7602 "Incidence"
"2942" 2 13 2 9 4 8023 "Incidence"
"2943" 1 14 2 9 2 7392 "Incidence"
"2944" 2 14 2 9 4 7991 "Incidence"
"2945" 1 15 2 9 4 5227 "Incidence"
"2946" 2 15 2 9 4 6623 "Incidence"
"2947" 1 16 2 9 2 3605 "Incidence"
"2948" 2 16 2 9 2 5263 "Incidence"
"2949" 1 17 2 9 2 2212 "Incidence"
"2950" 2 17 2 9 2 3570 "Incidence"
"2951" 1 18 2 9 2 1179 "Incidence"
"2952" 2 18 2 9 2 2590 "Incidence"
"2953" 1 1 3 9 2 5608 "Incidence"
"2954" 2 1 3 9 3 5406 "Incidence"
"2955" 1 2 3 9 2 6502 "Incidence"
"2956" 2 2 3 9 2 6254 "Incidence"
"2957" 1 3 3 9 2 7961 "Incidence"
"2958" 2 3 3 9 2 7393 "Incidence"
"2959" 1 4 3 9 3 8819 "Incidence"
"2960" 2 4 3 9 2 8504 "Incidence"
"2961" 1 5 3 9 2 9233 "Incidence"
"2962" 2 5 3 9 2 9144 "Incidence"
"2963" 1 6 3 9 2 9908 "Incidence"
"2964" 2 6 3 9 2 9556 "Incidence"
"2965" 1 7 3 9 2 9930 "Incidence"
"2966" 2 7 3 9 2 9363 "Incidence"
"2967" 1 8 3 9 3 9023 "Incidence"
"2968" 2 8 3 9 2 8292 "Incidence"
"2969" 1 9 3 9 2 8128 "Incidence"
"2970" 2 9 3 9 2 7219 "Incidence"
"2971" 1 10 3 9 2 7441 "Incidence"
"2972" 2 10 3 9 2 6894 "Incidence"
"2973" 1 11 3 9 3 6647 "Incidence"
"2974" 2 11 3 9 3 6360 "Incidence"
"2975" 1 12 3 9 2 6624 "Incidence"
"2976" 2 12 3 9 2 6706 "Incidence"
"2977" 1 13 3 9 4 7450 "Incidence"
